ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-02-08,3791.402789246321,3843.922449743341,4113.066887729627,3791.402789246321,3791.402789246321,185.1573820639586,185.1573820639586,185.1573820639586,-10.075088241795502,-10.075088241795502,-10.075088241795502,195.2324703057541,195.2324703057541,195.2324703057541,0.0,0.0,0.0,3976.5601713102797
2024-02-09,3793.06088631389,3841.3649285762613,4101.788926101652,3793.06088631389,3793.06088631389,181.41305156714768,181.41305156714768,181.41305156714768,-11.600021620773651,-11.600021620773651,-11.600021620773651,193.01307318792135,193.01307318792135,193.01307318792135,0.0,0.0,0.0,3974.4739378810377
2024-02-12,3798.0351775165977,3842.0768347810713,4102.7391215030075,3798.0351775165977,3798.0351775165977,173.3375183600901,173.3375183600901,173.3375183600901,-11.31873997541735,-11.31873997541735,-11.31873997541735,184.65625833550743,184.65625833550743,184.65625833550743,0.0,0.0,0.0,3971.372695876688
2024-02-13,3799.693274584167,3845.1400045406376,4106.955656491699,3799.693274584167,3799.693274584167,171.48598511291758,171.48598511291758,171.48598511291758,-9.813608091956937,-9.813608091956937,-9.813608091956937,181.2995932048745,181.2995932048745,181.2995932048745,0.0,0.0,0.0,3971.1792596970845
2024-02-14,3801.351371651736,3838.084076654576,4095.2690762904053,3801.351371651736,3801.351371651736,169.2207883132354,169.2207883132354,169.2207883132354,-8.435019098254559,-8.435019098254559,-8.435019098254559,177.65580741148997,177.65580741148997,177.65580741148997,0.0,0.0,0.0,3970.5721599649714
2024-02-15,3803.009468719305,3830.694733099735,4094.2394868832457,3803.009468719305,3803.009468719305,163.64984484179797,163.64984484179797,163.64984484179797,-10.075088241824998,-10.075088241824998,-10.075088241824998,173.72493308362297,173.72493308362297,173.72493308362297,0.0,0.0,0.0,3966.659313561103
2024-02-16,3804.667565786874,3838.8253776548827,4088.2311123605923,3804.667565786874,3804.667565786874,157.9080036746491,157.9080036746491,157.9080036746491,-11.600021620746963,-11.600021620746963,-11.600021620746963,169.50802529539607,169.50802529539607,169.50802529539607,0.0,0.0,0.0,3962.575569461523
2024-02-19,3809.641856989581,3821.721888652425,4095.574020291819,3809.641856989581,3809.641856989581,143.85410537720742,143.85410537720742,143.85410537720742,-11.318739975456225,-11.318739975456225,-11.318739975456225,155.17284535266367,155.17284535266367,155.17284535266367,0.0,0.0,0.0,3953.4959623667883
2024-02-20,3811.29995405715,3824.7873653270753,4083.229597005412,3811.29995405715,3811.29995405715,140.03892620851073,140.03892620851073,140.03892620851073,-9.81360809191735,-9.81360809191735,-9.81360809191735,149.85253430042806,149.85253430042806,149.85253430042806,0.0,0.0,0.0,3951.338880265661
2024-02-21,3812.958051124719,3811.272575897467,4081.1152265950996,3812.958051124719,3812.958051124719,135.84141431372387,135.84141431372387,135.84141431372387,-8.435019098232672,-8.435019098232672,-8.435019098232672,144.27643341195653,144.27643341195653,144.27643341195653,0.0,0.0,0.0,3948.799465438443
2024-02-22,3814.6161481922886,3806.911466321586,4066.3064153482756,3814.6161481922886,3814.6161481922886,128.38224763501006,128.38224763501006,128.38224763501006,-10.07508824178504,-10.07508824178504,-10.07508824178504,138.4573358767951,138.4573358767951,138.4573358767951,0.0,0.0,0.0,3942.9983958272987
2024-02-23,3816.2742452598577,3813.3978696492786,4073.432131948662,3816.2742452598577,3816.2742452598577,120.81071084373606,120.81071084373606,120.81071084373606,-11.60002162072028,-11.60002162072028,-11.60002162072028,132.41073246445634,132.41073246445634,132.41073246445634,0.0,0.0,0.0,3937.084956103594
2024-02-26,3821.2485364625645,3799.0592227753104,4056.4724272283206,3821.2485364625645,3821.2485364625645,101.78431356511915,101.78431356511915,101.78431356511915,-11.318739975480224,-11.318739975480224,-11.318739975480224,113.10305354059938,113.10305354059938,113.10305354059938,0.0,0.0,0.0,3923.0328500276837
2024-02-27,3822.9066335301336,3784.894535300477,4049.4447240130894,3822.9066335301336,3822.9066335301336,96.54411289035936,96.54411289035936,96.54411289035936,-9.813608091922697,-9.813608091922697,-9.813608091922697,106.35772098228206,106.35772098228206,106.35772098228206,0.0,0.0,0.0,3919.450746420493
2024-02-28,3824.5647305977027,3781.1530274354604,4044.0755111025524,3824.5647305977027,3824.5647305977027,91.06935613106664,91.06935613106664,91.06935613106664,-8.435019098182343,-8.435019098182343,-8.435019098182343,99.50437522924898,99.50437522924898,99.50437522924898,0.0,0.0,0.0,3915.6340867287695
2024-02-29,3826.222827665272,3788.283560023723,4040.170307805687,3826.222827665272,3826.222827665272,82.4996622127103,82.4996622127103,82.4996622127103,-10.075088241814536,-10.075088241814536,-10.075088241814536,92.57475045452483,92.57475045452483,92.57475045452483,0.0,0.0,0.0,3908.7224898779823
2024-03-01,3827.880924732841,3774.121359807479,4032.043547943561,3827.880924732841,3827.880924732841,74.00266741872117,74.00266741872117,74.00266741872117,-11.60002162076115,-11.60002162076115,-11.60002162076115,85.60268903948231,85.60268903948231,85.60268903948231,0.0,0.0,0.0,3901.883592151562
2024-03-04,3832.8552159355477,3753.934054180087,4014.9744522934807,3832.8552159355477,3832.8552159355477,53.47549991020254,53.47549991020254,53.47549991020254,-11.318739975353395,-11.318739975353395,-11.318739975353395,64.79423988555594,64.79423988555594,64.79423988555594,0.0,0.0,0.0,3886.33071584575
2024-03-05,3834.5133130031168,3758.6925627010282,4011.8094642233273,3834.5133130031168,3834.5133130031168,48.206080739601525,48.206080739601525,48.206080739601525,-9.813608091928044,-9.813608091928044,-9.813608091928044,58.01968883152958,58.01968883152958,58.01968883152958,0.0,0.0,0.0,3882.7193937427182
2024-03-06,3836.1714100706863,3745.049688084912,4010.464530008455,3836.1714100706863,3836.1714100706863,42.954466419121594,42.954466419121594,42.954466419121594,-8.43501909822656,-8.43501909822656,-8.43501909822656,51.389485517348156,51.389485517348156,51.389485517348156,0.0,0.0,0.0,3879.125876489808
2024-03-07,3837.8295071382554,3742.8831628375683,3999.389811188118,3837.8295071382554,3837.8295071382554,34.865955410669166,34.865955410669166,34.865955410669166,-10.075088241769855,-10.075088241769855,-10.075088241769855,44.94104365243902,44.94104365243902,44.94104365243902,0.0,0.0,0.0,3872.6954625489248
2024-03-11,3844.4618954085313,3716.3117258598413,3980.301371602646,3844.4618954085313,3844.4618954085313,10.338117065545495,10.338117065545495,10.338117065545495,-11.318739975377396,-11.318739975377396,-11.318739975377396,21.65685704092289,21.65685704092289,21.65685704092289,0.0,0.0,0.0,3854.800012474077
2024-03-12,3846.1199924761004,3732.423072372585,3983.9187521988324,3846.1199924761004,3846.1199924761004,6.800794669619755,6.800794669619755,6.800794669619755,-9.813608091888455,-9.813608091888455,-9.813608091888455,16.61440276150821,16.61440276150821,16.61440276150821,0.0,0.0,0.0,3852.92078714572
2024-03-13,3847.7780895436695,3728.63148561232,3977.3200889079617,3847.7780895436695,3847.7780895436695,3.497288179119149,3.497288179119149,3.497288179119149,-8.435019098204677,-8.435019098204677,-8.435019098204677,11.932307277323826,11.932307277323826,11.932307277323826,0.0,0.0,0.0,3851.2753777227886
2024-03-14,3849.4361866112386,3715.927537684138,3977.171080776891,3849.4361866112386,3849.4361866112386,-2.4470592422482698,-2.4470592422482698,-2.4470592422482698,-10.075088241799353,-10.075088241799353,-10.075088241799353,7.628028999551083,7.628028999551083,7.628028999551083,0.0,0.0,0.0,3846.9891273689905
2024-03-15,3851.094283678807,3717.416497416981,3968.917646483504,3851.094283678807,3851.094283678807,-7.885547309562696,-7.885547309562696,-7.885547309562696,-11.600021620770056,-11.600021620770056,-11.600021620770056,3.71447431120736,3.71447431120736,3.71447431120736,0.0,0.0,0.0,3843.2087363692444
2024-03-18,3856.068574881515,3699.473603211809,3958.256655595432,3856.068574881515,3856.068574881515,-16.94406784131312,-16.94406784131312,-16.94406784131312,-11.318739975416266,-11.318739975416266,-11.318739975416266,-5.625327865896851,-5.625327865896851,-5.625327865896851,0.0,0.0,0.0,3839.124507040202
2024-03-19,3857.726671949084,3707.7003389244496,3969.858112830079,3857.726671949084,3857.726671949084,-17.757863114104513,-17.757863114104513,-17.757863114104513,-9.813608091893803,-9.813608091893803,-9.813608091893803,-7.944255022210711,-7.944255022210711,-7.944255022210711,0.0,0.0,0.0,3839.9688088349794
2024-03-20,3859.384769016653,3711.672636581538,3973.9471127704182,3859.384769016653,3859.384769016653,-18.31627643747844,-18.31627643747844,-18.31627643747844,-8.435019098220446,-8.435019098220446,-8.435019098220446,-9.881257339257994,-9.881257339257994,-9.881257339257994,0.0,0.0,0.0,3841.0684925791747
2024-03-21,3861.042866084222,3709.8581740974505,3964.641041882229,3861.042866084222,3861.042866084222,-21.527604325938224,-21.527604325938224,-21.527604325938224,-10.07508824182885,-10.07508824182885,-10.07508824182885,-11.452516084109373,-11.452516084109373,-11.452516084109373,0.0,0.0,0.0,3839.515261758284
2024-03-22,3862.700963151791,3701.2395017769522,3972.774952800105,3862.700963151791,3862.700963151791,-24.278539479686838,-24.278539479686838,-24.278539479686838,-11.600021620743368,-11.600021620743368,-11.600021620743368,-12.678517858943474,-12.678517858943474,-12.678517858943474,0.0,0.0,0.0,3838.422423672104
2024-03-26,3869.333351422067,3720.2658342645223,3975.4001893059803,3869.333351422067,3869.333351422067,-24.48057136672742,-24.48057136672742,-24.48057136672742,-9.813608091926039,-9.813608091926039,-9.813608091926039,-14.66696327480138,-14.66696327480138,-14.66696327480138,0.0,0.0,0.0,3844.8527800553397
2024-03-27,3870.9914484896362,3712.7290754544188,3971.1174237975342,3870.9914484896362,3870.9914484896362,-23.029091086424692,-23.029091086424692,-23.029091086424692,-8.43501909819856,-8.43501909819856,-8.43501909819856,-14.594071988226128,-14.594071988226128,-14.594071988226128,0.0,0.0,0.0,3847.9623574032116
2024-03-28,3872.649545557205,3719.942384693087,3970.4609089928745,3872.649545557205,3872.649545557205,-24.438406886943124,-24.438406886943124,-24.438406886943124,-10.075088241784169,-10.075088241784169,-10.075088241784169,-14.363318645158953,-14.363318645158953,-14.363318645158953,0.0,0.0,0.0,3848.211138670262
2024-04-01,3879.2819338274817,3726.5894239152676,3998.1990754090907,3879.2819338274817,3879.2819338274817,-23.90654819780739,-23.90654819780739,-23.90654819780739,-11.318739975464274,-11.318739975464274,-11.318739975464274,-12.587808222343117,-12.587808222343117,-12.587808222343117,0.0,0.0,0.0,3855.3753856296744
2024-04-02,3880.9400308950508,3724.9523614143245,3985.1509400449672,3880.9400308950508,3880.9400308950508,-21.918242329243398,-21.918242329243398,-21.918242329243398,-9.813608091931386,-9.813608091931386,-9.813608091931386,-12.104634237312016,-12.104634237312016,-12.104634237312016,0.0,0.0,0.0,3859.0217885658076
2024-04-03,3882.59812796262,3728.323338441275,3991.0545065841766,3882.59812796262,3882.59812796262,-20.10402367007494,-20.10402367007494,-20.10402367007494,-8.435019098242778,-8.435019098242778,-8.435019098242778,-11.669004571832161,-11.669004571832161,-11.669004571832161,0.0,0.0,0.0,3862.4941042925448
2024-04-04,3884.2562250301885,3722.8988394660323,4003.435428692266,3884.2562250301885,3884.2562250301885,-21.383125781907463,-21.383125781907463,-21.383125781907463,-10.075088241813667,-10.075088241813667,-10.075088241813667,-11.308037540093798,-11.308037540093798,-11.308037540093798,0.0,0.0,0.0,3862.873099248281
2024-04-05,3885.9143220977576,3730.565749088792,3980.1595641706435,3885.9143220977576,3885.9143220977576,-22.645664273707464,-22.645664273707464,-22.645664273707464,-11.600021620757548,-11.600021620757548,-11.600021620757548,-11.045642652949917,-11.045642652949917,-11.045642652949917,0.0,0.0,0.0,3863.26865782405
2024-04-08,3890.888613300465,3730.216833339944,3997.053678433789,3890.888613300465,3890.888613300465,-22.35436458591551,-22.35436458591551,-22.35436458591551,-11.318739975503146,-11.318739975503146,-11.318739975503146,-11.035624610412363,-11.035624610412363,-11.035624610412363,0.0,0.0,0.0,3868.5342487145494
2024-04-09,3892.546710368034,3738.7757347580477,4000.369125824719,3892.546710368034,3892.546710368034,-21.14813633294652,-21.14813633294652,-21.14813633294652,-9.813608091936734,-9.813608091936734,-9.813608091936734,-11.334528241009787,-11.334528241009787,-11.334528241009787,0.0,0.0,0.0,3871.398574035087
2024-04-10,3894.204807435603,3740.713730443695,4013.237033371339,3894.204807435603,3894.204807435603,-20.23174439646895,-20.23174439646895,-20.23174439646895,-8.435019098220895,-8.435019098220895,-8.435019098220895,-11.796725298248054,-11.796725298248054,-11.796725298248054,0.0,0.0,0.0,3873.973063039134
2024-04-12,3897.521001570741,3737.8136135845048,3998.049250465553,3897.521001570741,3897.521001570741,-24.81508100045816,-24.81508100045816,-24.81508100045816,-11.600021620725586,-11.600021620725586,-11.600021620725586,-13.215059379732576,-13.215059379732576,-13.215059379732576,0.0,0.0,0.0,3872.705920570283
2024-04-15,3902.4952927734485,3741.28560364435,3996.959421553055,3902.4952927734485,3902.4952927734485,-27.830041483803747,-27.830041483803747,-27.830041483803747,-11.318739975527148,-11.318739975527148,-11.318739975527148,-16.5113015082766,-16.5113015082766,-16.5113015082766,0.0,0.0,0.0,3874.665251289645
2024-04-16,3904.1533898410175,3748.9369223157178,4008.8192404520732,3904.1533898410175,3904.1533898410175,-27.700023957886163,-27.700023957886163,-27.700023957886163,-9.813608091968964,-9.813608091968964,-9.813608091968964,-17.8864158659172,-17.8864158659172,-17.8864158659172,0.0,0.0,0.0,3876.4533658831315
2024-04-18,3907.4695839761553,3741.0394190653665,4013.7288349483692,3907.4695839761553,3907.4695839761553,-31.052270387491006,-31.052270387491006,-31.052270387491006,-10.075088241803202,-10.075088241803202,-10.075088241803202,-20.977182145687806,-20.977182145687806,-20.977182145687806,0.0,0.0,0.0,3876.4173135886645
2024-04-19,3909.1276810437244,3752.5867836526086,3999.8161784846484,3909.1276810437244,3909.1276810437244,-34.264953396747195,-34.264953396747195,-34.264953396747195,-11.600021620766457,-11.600021620766457,-11.600021620766457,-22.66493177598074,-22.66493177598074,-22.66493177598074,0.0,0.0,0.0,3874.862727646977
2024-04-22,3914.1019722464316,3743.578445329956,3996.793008902873,3914.1019722464316,3914.1019722464316,-39.44878697949731,-39.44878697949731,-39.44878697949731,-11.318739975400318,-11.318739975400318,-11.318739975400318,-28.130047004096987,-28.130047004096987,-28.130047004096987,0.0,0.0,0.0,3874.653185266934
2024-04-23,3915.7600693140007,3749.035178720286,4015.491313129142,3915.7600693140007,3915.7600693140007,-39.856538426069186,-39.856538426069186,-39.856538426069186,-9.813608091974313,-9.813608091974313,-9.813608091974313,-30.042930334094876,-30.042930334094876,-30.042930334094876,0.0,0.0,0.0,3875.9035308879315
2024-04-24,3917.4181663815702,3751.725795074839,4004.459946695656,3917.4181663815702,3917.4181663815702,-40.41802878103152,-40.41802878103152,-40.41802878103152,-8.435019098243227,-8.435019098243227,-8.435019098243227,-31.983009682788296,-31.983009682788296,-31.983009682788296,0.0,0.0,0.0,3877.000137600539
2024-04-25,3919.0762634491393,3746.5690382902644,4011.4635027552904,3919.0762634491393,3919.0762634491393,-44.01667884902815,-44.01667884902815,-44.01667884902815,-10.075088241758527,-10.075088241758527,-10.075088241758527,-33.94159060726963,-33.94159060726963,-33.94159060726963,0.0,0.0,0.0,3875.059584600111
2024-04-26,3920.7343605167084,3743.906982824707,4005.776979186409,3920.7343605167084,3920.7343605167084,-47.511801265881125,-47.511801265881125,-47.511801265881125,-11.600021620739769,-11.600021620739769,-11.600021620739769,-35.91177964514136,-35.91177964514136,-35.91177964514136,0.0,0.0,0.0,3873.222559250827
2024-04-29,3925.7086517194157,3737.2192210087496,4003.7515622337446,3925.7086517194157,3925.7086517194157,-53.16993734358404,-53.16993734358404,-53.16993734358404,-11.318739975424318,-11.318739975424318,-11.318739975424318,-41.851197368159724,-41.851197368159724,-41.851197368159724,0.0,0.0,0.0,3872.5387143758317
2024-04-30,3927.3667487869843,3741.6094836376037,3994.3296112533626,3927.3667487869843,3927.3667487869843,-53.649718520398004,-53.649718520398004,-53.649718520398004,-9.813608091934723,-9.813608091934723,-9.813608091934723,-43.83611042846328,-43.83611042846328,-43.83611042846328,0.0,0.0,0.0,3873.7170302665863
2024-05-02,3930.6829429221225,3742.3316147091414,4005.720525284858,3930.6829429221225,3930.6829429221225,-57.89728505926013,-57.89728505926013,-57.89728505926013,-10.075088241788023,-10.075088241788023,-10.075088241788023,-47.822196817472104,-47.822196817472104,-47.822196817472104,0.0,0.0,0.0,3872.7856578628625
